longitude,latitude,event_date,selection_criterion,pixel_id,precipitation_mm,anomaly_standardized,climatology_mm,is_extreme,is_intense,intensity_category,anomaly_category,region,climate_zone,season_phase,phase_description,year,month,day,day_of_year,precip_percentile,anomaly_percentile,distance_to_coast
-13.125,15.375,1985-08-06,plus_intense,1985-08-06_012_017,1.5446674823760986,-0.35554826259613037,3.8831584453582764,False,False,faible,normale,Matam,Zone soudano-sahélienne,Phase_2_pleine,Pleine saison (Juillet-Août),1985,8,6,218,1.6196981105373154,-0.35505782067775726,469.5949401855469
-12.875,15.375,1985-08-06,plus_intense,1985-08-06_012_018,0.0,-0.594806969165802,3.927797555923462,False,False,trace,normale,Matam,Zone soudano-sahélienne,Phase_2_pleine,Pleine saison (Juillet-Août),1985,8,6,218,0.08147261018429101,-0.5944331056209066,496.4289245605469
-12.625,15.375,1985-08-06,plus_intense,1985-08-06_012_019,0.0,-0.6688482761383057,3.623339891433716,False,False,trace,normale,Matam,Zone soudano-sahélienne,Phase_2_pleine,Pleine saison (Juillet-Août),1985,8,6,218,0.08147261018429101,-0.6678542413903241,523.262939453125
-12.375,15.375,1985-08-06,plus_intense,1985-08-06_012_020,0.0,-0.6419715285301208,3.775275707244873,False,False,trace,normale,Matam,Zone soudano-sahélienne,Phase_2_pleine,Pleine saison (Juillet-Août),1985,8,6,218,0.08147261018429101,-0.6419307510157926,550.096923828125
-12.125,15.375,1985-08-06,plus_intense,1985-08-06_012_021,0.0,-0.6164668202400208,3.8377654552459717,False,False,trace,normale,Matam,Zone soudano-sahélienne,Phase_2_pleine,Pleine saison (Juillet-Août),1985,8,6,218,0.08147261018429101,-0.6148978319000359,576.930908203125
-11.875,15.375,1985-08-06,plus_intense,1985-08-06_012_022,0.0,-0.600300669670105,2.890972852706909,False,False,trace,normale,Matam,Zone soudano-sahélienne,Phase_2_pleine,Pleine saison (Juillet-Août),1985,8,6,218,0.08147261018429101,-0.5993274450302124,603.764892578125
-11.625,15.375,1985-08-06,plus_intense,1985-08-06_012_023,0.0,-0.5262722373008728,2.296130418777466,False,False,trace,normale,Matam,Zone soudano-sahélienne,Phase_2_pleine,Pleine saison (Juillet-Août),1985,8,6,218,0.08147261018429101,-0.5262346905679559,630.5989379882812
-11.375,15.375,1985-08-06,plus_intense,1985-08-06_012_024,0.0,-0.5262145400047302,2.472247838973999,False,False,trace,normale,Matam,Zone soudano-sahélienne,Phase_2_pleine,Pleine saison (Juillet-Août),1985,8,6,218,0.08147261018429101,-0.5256003087489449,657.4329223632812
-16.625,15.625,1985-08-06,plus_intense,1985-08-06_013_003,0.4464719593524933,-0.30583426356315613,1.9766958951950073,False,False,trace,normale,Saint-Louis,Zone sahélienne,Phase_2_pleine,Pleine saison (Juillet-Août),1985,8,6,218,0.5215624335722694,-0.30221657821880527,93.80541229248047
-16.375,15.625,1985-08-06,plus_intense,1985-08-06_013_004,0.9351555109024048,-0.23423722386360168,2.2305612564086914,False,False,trace,normale,Saint-Louis,Zone sahélienne,Phase_2_pleine,Pleine saison (Juillet-Août),1985,8,6,218,0.9580298051163177,-0.23224893017629855,120.6069564819336
-16.125,15.625,1985-08-06,plus_intense,1985-08-06_013_005,0.0,-0.4616321623325348,3.0182275772094727,False,False,trace,normale,Saint-Louis,Zone sahélienne,Phase_2_pleine,Pleine saison (Juillet-Août),1985,8,6,218,0.08147261018429101,-0.4602126537555426,147.40850830078125
-15.875,15.625,1985-08-06,plus_intense,1985-08-06_013_006,0.0,-0.42857563495635986,2.2376792430877686,False,False,trace,normale,Saint-Louis,Zone sahélienne,Phase_2_pleine,Pleine saison (Juillet-Août),1985,8,6,218,0.08147261018429101,-0.42797145726692737,174.21005249023438
-15.625,15.625,1985-08-06,plus_intense,1985-08-06_013_007,0.0,-0.4756090044975281,2.709662437438965,False,False,trace,normale,Saint-Louis,Zone sahélienne,Phase_2_pleine,Pleine saison (Juillet-Août),1985,8,6,218,0.08147261018429101,-0.47512185933002876,201.0115966796875
-15.375,15.625,1985-08-06,plus_intense,1985-08-06_013_008,0.0,-0.48145028948783875,3.0644798278808594,False,False,trace,normale,Louga,Zone sahélienne,Phase_2_pleine,Pleine saison (Juillet-Août),1985,8,6,218,0.08147261018429101,-0.4811731440637579,227.81312561035156
-15.125,15.625,1985-08-06,plus_intense,1985-08-06_013_009,0.0,-0.43656861782073975,2.3340978622436523,False,False,trace,normale,Louga,Zone sahélienne,Phase_2_pleine,Pleine saison (Juillet-Août),1985,8,6,218,0.08147261018429101,-0.4359480058727552,254.6147003173828
-14.875,15.625,1985-08-06,plus_intense,1985-08-06_013_010,0.0,-0.4480827748775482,2.119764566421509,False,False,trace,normale,Louga,Zone sahélienne,Phase_2_pleine,Pleine saison (Juillet-Août),1985,8,6,218,0.08147261018429101,-0.4468227249743351,281.4162292480469
-14.625,15.625,1985-08-06,plus_intense,1985-08-06_013_011,0.0,-0.5990338325500488,2.4768521785736084,False,False,trace,normale,Matam,Zone sahélienne,Phase_2_pleine,Pleine saison (Juillet-Août),1985,8,6,218,0.08147261018429101,-0.5989287941899132,308.2177734375
-14.375,15.625,1985-08-06,plus_intense,1985-08-06_013_012,0.0,-0.5643943548202515,2.69162917137146,False,False,trace,normale,Matam,Zone sahélienne,Phase_2_pleine,Pleine saison (Juillet-Août),1985,8,6,218,0.08147261018429101,-0.5630332560994518,335.0193176269531
-14.125,15.625,1985-08-06,plus_intense,1985-08-06_013_013,0.0,-0.5556240081787109,2.7914319038391113,False,False,trace,normale,Matam,Zone sahélienne,Phase_2_pleine,Pleine saison (Juillet-Août),1985,8,6,218,0.08147261018429101,-0.5552227455167914,361.82086181640625
-13.875,15.625,1985-08-06,plus_intense,1985-08-06_013_014,0.0,-0.5197121500968933,2.9911959171295166,False,False,trace,normale,Matam,Zone sahélienne,Phase_2_pleine,Pleine saison (Juillet-Août),1985,8,6,218,0.08147261018429101,-0.5195163946654928,388.6224060058594
-13.625,15.625,1985-08-06,plus_intense,1985-08-06_013_015,0.0,-0.5163067579269409,3.428011894226074,False,False,trace,normale,Matam,Zone sahélienne,Phase_2_pleine,Pleine saison (Juillet-Août),1985,8,6,218,0.08147261018429101,-0.5160091270753486,415.4239501953125
-13.375,15.625,1985-08-06,plus_intense,1985-08-06_013_016,0.0,-0.571809709072113,3.514927625656128,False,False,trace,normale,Matam,Zone sahélienne,Phase_2_pleine,Pleine saison (Juillet-Août),1985,8,6,218,0.08147261018429101,-0.5714104930360113,442.22552490234375
-13.125,15.625,1985-08-06,plus_intense,1985-08-06_013_017,0.9899986982345581,-0.4527624547481537,3.511737108230591,False,False,trace,normale,Matam,Zone sahélienne,Phase_2_pleine,Pleine saison (Juillet-Août),1985,8,6,218,1.003263870675359,-0.45213171577633327,469.02703857421875
-12.875,15.625,1985-08-06,plus_intense,1985-08-06_013_018,0.8551489114761353,-0.44553709030151367,3.1198134422302246,False,False,trace,normale,Matam,Zone sahélienne,Phase_2_pleine,Pleine saison (Juillet-Août),1985,8,6,218,0.8580509882476463,-0.4441797616493762,495.8285827636719
-12.625,15.625,1985-08-06,plus_intense,1985-08-06_013_019,0.0,-0.6074109673500061,3.247617244720459,False,False,trace,normale,Matam,Zone sahélienne,Phase_2_pleine,Pleine saison (Juillet-Août),1985,8,6,218,0.08147261018429101,-0.607387803757011,522.630126953125
-12.375,15.625,1985-08-06,plus_intense,1985-08-06_013_020,0.0,-0.602196455001831,2.9365248680114746,False,False,trace,normale,Matam,Zone sahélienne,Phase_2_pleine,Pleine saison (Juillet-Août),1985,8,6,218,0.08147261018429101,-0.6021451081462841,549.4317016601562
-12.125,15.625,1985-08-06,plus_intense,1985-08-06_013_021,0.0,-0.5728266835212708,2.874584197998047,False,False,trace,normale,Matam,Zone sahélienne,Phase_2_pleine,Pleine saison (Juillet-Août),1985,8,6,218,0.08147261018429101,-0.5720728959270458,576.2332153320312
-11.875,15.625,1985-08-06,plus_intense,1985-08-06_013_022,0.0,-0.5508676767349243,2.3924126625061035,False,False,trace,normale,Matam,Zone sahélienne,Phase_2_pleine,Pleine saison (Juillet-Août),1985,8,6,218,0.08147261018429101,-0.5474578792126334,603.0347900390625
-11.625,15.625,1985-08-06,plus_intense,1985-08-06_013_023,0.0,-0.4809534251689911,1.8001132011413574,False,False,trace,normale,Matam,Zone sahélienne,Phase_2_pleine,Pleine saison (Juillet-Août),1985,8,6,218,0.08147261018429101,-0.48052610913712773,629.8363037109375
-11.375,15.625,1985-08-06,plus_intense,1985-08-06_013_024,0.0,-0.5219761729240417,2.402435541152954,False,False,trace,normale,Matam,Zone sahélienne,Phase_2_pleine,Pleine saison (Juillet-Août),1985,8,6,218,0.08147261018429101,-0.5215877567104359,656.6378784179688
-16.375,15.875,1985-08-06,plus_intense,1985-08-06_014_004,2.435722589492798,0.08006905019283295,2.065817356109619,False,False,faible,normale,Saint-Louis,Zone sahélienne,Phase_2_pleine,Pleine saison (Juillet-Août),1985,8,6,218,2.460963942896781,0.08306453650321197,120.45863342285156
-16.125,15.875,1985-08-06,plus_intense,1985-08-06_014_005,0.0,-0.45890286564826965,2.4011070728302,False,False,trace,normale,Saint-Louis,Zone sahélienne,Phase_2_pleine,Pleine saison (Juillet-Août),1985,8,6,218,0.08147261018429101,-0.45819717256268067,147.2272186279297
-15.875,15.875,1985-08-06,plus_intense,1985-08-06_014_006,0.0,-0.46270057559013367,2.0625312328338623,False,False,trace,normale,Saint-Louis,Zone sahélienne,Phase_2_pleine,Pleine saison (Juillet-Août),1985,8,6,218,0.08147261018429101,-0.4621422088625443,173.9958038330078
-15.625,15.875,1985-08-06,plus_intense,1985-08-06_014_007,0.0,-0.4109860360622406,1.9232879877090454,False,False,trace,normale,Saint-Louis,Zone sahélienne,Phase_2_pleine,Pleine saison (Juillet-Août),1985,8,6,218,0.08147261018429101,-0.4083237794775461,200.76438903808594
-15.375,15.875,1985-08-06,plus_intense,1985-08-06_014_008,0.0,-0.36391323804855347,1.9780393838882446,False,False,trace,normale,Louga,Zone sahélienne,Phase_2_pleine,Pleine saison (Juillet-Août),1985,8,6,218,0.08147261018429101,-0.3624070550329122,227.53297424316406
-15.125,15.875,1985-08-06,plus_intense,1985-08-06_014_009,0.0,-0.35695064067840576,2.3325490951538086,False,False,trace,normale,Louga,Zone sahélienne,Phase_2_pleine,Pleine saison (Juillet-Août),1985,8,6,218,0.08147261018429101,-0.356386870595079,254.30157470703125
-14.875,15.875,1985-08-06,plus_intense,1985-08-06_014_010,0.0,-0.43441131711006165,2.3593480587005615,False,False,trace,normale,Louga,Zone sahélienne,Phase_2_pleine,Pleine saison (Juillet-Août),1985,8,6,218,0.08147261018429101,-0.4337257438868135,281.07012939453125
-14.625,15.875,1985-08-06,plus_intense,1985-08-06_014_011,0.0,-0.5164124965667725,2.227189302444458,False,False,trace,normale,Matam,Zone sahélienne,Phase_2_pleine,Pleine saison (Juillet-Août),1985,8,6,218,0.08147261018429101,-0.516347406198032,307.8387451171875
-14.375,15.875,1985-08-06,plus_intense,1985-08-06_014_012,0.0,-0.45499876141548157,2.3174054622650146,False,False,trace,normale,Matam,Zone sahélienne,Phase_2_pleine,Pleine saison (Juillet-Août),1985,8,6,218,0.08147261018429101,-0.453901971404876,334.6073303222656
-14.125,15.875,1985-08-06,plus_intense,1985-08-06_014_013,0.0,-0.44278088212013245,2.5019125938415527,False,False,trace,normale,Matam,Zone sahélienne,Phase_2_pleine,Pleine saison (Juillet-Août),1985,8,6,218,0.08147261018429101,-0.44004345419418867,361.3758850097656
-13.875,15.875,1985-08-06,plus_intense,1985-08-06_014_014,0.0,-0.4670654535293579,3.006462335586548,False,False,trace,normale,Matam,Zone sahélienne,Phase_2_pleine,Pleine saison (Juillet-Août),1985,8,6,218,0.08147261018429101,-0.46699323299242623,388.1445007324219
-13.625,15.875,1985-08-06,plus_intense,1985-08-06_014_015,0.0,-0.5393546223640442,3.1778616905212402,False,False,trace,normale,Matam,Zone sahélienne,Phase_2_pleine,Pleine saison (Juillet-Août),1985,8,6,218,0.08147261018429101,-0.5392931744680932,414.9130554199219
-13.375,15.875,1985-08-06,plus_intense,1985-08-06_014_016,0.0,-0.5749114155769348,3.3911423683166504,False,False,trace,normale,Matam,Zone sahélienne,Phase_2_pleine,Pleine saison (Juillet-Août),1985,8,6,218,0.08147261018429101,-0.5739185588443698,441.6816711425781
-13.125,15.875,1985-08-06,plus_intense,1985-08-06_014_017,0.0,-0.6131438612937927,3.3084230422973633,False,False,trace,normale,Matam,Zone sahélienne,Phase_2_pleine,Pleine saison (Juillet-Août),1985,8,6,218,0.08147261018429101,-0.611992265111837,468.4502258300781
-12.875,15.875,1985-08-06,plus_intense,1985-08-06_014_018,0.0,-0.6085879802703857,2.976915121078491,False,False,trace,normale,Matam,Zone sahélienne,Phase_2_pleine,Pleine saison (Juillet-Août),1985,8,6,218,0.08147261018429101,-0.6082157043356392,495.21881103515625
-12.625,15.875,1985-08-06,plus_intense,1985-08-06_014_019,0.0,-0.6313261985778809,2.5898232460021973,False,False,trace,normale,Matam,Zone sahélienne,Phase_2_pleine,Pleine saison (Juillet-Août),1985,8,6,218,0.08147261018429101,-0.6296173722001176,521.9874267578125
-12.375,15.875,1985-08-06,plus_intense,1985-08-06_014_020,0.0,-0.6033311486244202,2.287287950515747,False,False,trace,normale,Matam,Zone sahélienne,Phase_2_pleine,Pleine saison (Juillet-Août),1985,8,6,218,0.08147261018429101,-0.6032040080233435,548.7560424804688
-12.125,15.875,1985-08-06,plus_intense,1985-08-06_014_021,0.0,-0.5933273434638977,2.126997709274292,False,False,trace,normale,Matam,Zone sahélienne,Phase_2_pleine,Pleine saison (Juillet-Août),1985,8,6,218,0.08147261018429101,-0.5924687792907408,575.5245361328125
-11.875,15.875,1985-08-06,plus_intense,1985-08-06_014_022,0.0,-0.5656824111938477,2.242486000061035,False,False,trace,normale,Matam,Zone sahélienne,Phase_2_pleine,Pleine saison (Juillet-Août),1985,8,6,218,0.08147261018429101,-0.5650307880574136,602.2931518554688
-11.625,15.875,1985-08-06,plus_intense,1985-08-06_014_023,0.0,-0.5038214325904846,1.9096633195877075,False,False,trace,normale,Matam,Zone sahélienne,Phase_2_pleine,Pleine saison (Juillet-Août),1985,8,6,218,0.08147261018429101,-0.5034949983184661,629.061767578125
-11.375,15.875,1985-08-06,plus_intense,1985-08-06_014_024,0.0,-0.5350089073181152,2.2064719200134277,False,False,trace,normale,Matam,Zone sahélienne,Phase_2_pleine,Pleine saison (Juillet-Août),1985,8,6,218,0.08147261018429101,-0.5334396143654483,655.8303833007812
-16.375,16.125,1985-08-06,plus_intense,1985-08-06_015_004,2.3223166465759277,0.008740013465285301,2.280203104019165,False,False,faible,normale,Saint-Louis,Zone sahélienne,Phase_2_pleine,Pleine saison (Juillet-Août),1985,8,6,218,2.3432179994918587,0.020661715146658655,120.30801391601562
-16.125,16.125,1985-08-06,plus_intense,1985-08-06_015_005,1.1065282821655273,-0.26423874497413635,2.361389636993408,False,False,faible,normale,Saint-Louis,Zone sahélienne,Phase_2_pleine,Pleine saison (Juillet-Août),1985,8,6,218,1.2076031532718916,-0.25922249399837,147.0431365966797
-15.875,16.125,1985-08-06,plus_intense,1985-08-06_015_006,1.5200953483581543,-0.1954343169927597,2.5906167030334473,False,False,faible,normale,Saint-Louis,Zone sahélienne,Phase_2_pleine,Pleine saison (Juillet-Août),1985,8,6,218,1.5299118541592927,-0.18857950953083272,173.7782440185547
-15.625,16.125,1985-08-06,plus_intense,1985-08-06_015_007,0.0,-0.40085580945014954,1.9424101114273071,False,False,trace,normale,Saint-Louis,Zone sahélienne,Phase_2_pleine,Pleine saison (Juillet-Août),1985,8,6,218,0.08147261018429101,-0.4007167971164138,200.51336669921875
-15.375,16.125,1985-08-06,plus_intense,1985-08-06_015_008,0.0,-0.47471553087234497,2.0939536094665527,False,False,trace,normale,Louga,Zone sahélienne,Phase_2_pleine,Pleine saison (Juillet-Août),1985,8,6,218,0.08147261018429101,-0.4743230980844354,227.2484588623047
-15.125,16.125,1985-08-06,plus_intense,1985-08-06_015_009,0.0,-0.4352821409702301,2.0184407234191895,False,False,trace,normale,Louga,Zone sahélienne,Phase_2_pleine,Pleine saison (Juillet-Août),1985,8,6,218,0.08147261018429101,-0.4352773068538263,253.9835968017578
-14.875,16.125,1985-08-06,plus_intense,1985-08-06_015_010,0.0,-0.3867151439189911,1.9770137071609497,False,False,trace,normale,Louga,Zone sahélienne,Phase_2_pleine,Pleine saison (Juillet-Août),1985,8,6,218,0.08147261018429101,-0.38316815222927075,280.71868896484375
-14.625,16.125,1985-08-06,plus_intense,1985-08-06_015_011,0.0,-0.4014790952205658,1.8934754133224487,False,False,trace,normale,Matam,Zone sahélienne,Phase_2_pleine,Pleine saison (Juillet-Août),1985,8,6,218,0.08147261018429101,-0.4012066034515898,307.4538269042969
-14.375,16.125,1985-08-06,plus_intense,1985-08-06_015_012,0.0,-0.39502695202827454,1.8795453310012817,False,False,trace,normale,Matam,Zone sahélienne,Phase_2_pleine,Pleine saison (Juillet-Août),1985,8,6,218,0.08147261018429101,-0.3925375700296468,334.1889343261719
-14.125,16.125,1985-08-06,plus_intense,1985-08-06_015_013,0.0,-0.4126911461353302,2.198546886444092,False,False,trace,normale,Matam,Zone sahélienne,Phase_2_pleine,Pleine saison (Juillet-Août),1985,8,6,218,0.08147261018429101,-0.4125719293577587,360.9240417480469
-13.875,16.125,1985-08-06,plus_intense,1985-08-06_015_014,0.0,-0.4272758364677429,2.356025457382202,False,False,trace,normale,Matam,Zone sahélienne,Phase_2_pleine,Pleine saison (Juillet-Août),1985,8,6,218,0.08147261018429101,-0.4254718333033461,387.6591491699219
-13.625,16.125,1985-08-06,plus_intense,1985-08-06_015_015,0.0,-0.4900265634059906,2.601212739944458,False,False,trace,normale,Matam,Zone sahélienne,Phase_2_pleine,Pleine saison (Juillet-Août),1985,8,6,218,0.08147261018429101,-0.4890777615446541,414.3942565917969
-13.375,16.125,1985-08-06,plus_intense,1985-08-06_015_016,0.0,-0.5767089128494263,3.17612361907959,False,False,trace,normale,Matam,Zone sahélienne,Phase_2_pleine,Pleine saison (Juillet-Août),1985,8,6,218,0.08147261018429101,-0.5753630480574603,441.12939453125
-13.125,16.125,1985-08-06,plus_intense,1985-08-06_015_017,0.0,-0.6064832806587219,3.2607107162475586,False,False,trace,normale,Matam,Zone sahélienne,Phase_2_pleine,Pleine saison (Juillet-Août),1985,8,6,218,0.08147261018429101,-0.6062625523787647,467.864501953125
-12.875,16.125,1985-08-06,plus_intense,1985-08-06_015_018,0.0,-0.5990670919418335,2.7082808017730713,False,False,trace,normale,Matam,Zone sahélienne,Phase_2_pleine,Pleine saison (Juillet-Août),1985,8,6,218,0.08147261018429101,-0.5990409356864852,494.5995788574219
-12.625,16.125,1985-08-06,plus_intense,1985-08-06_015_019,0.0,-0.6117756962776184,2.806084394454956,False,False,trace,normale,Matam,Zone sahélienne,Phase_2_pleine,Pleine saison (Juillet-Août),1985,8,6,218,0.08147261018429101,-0.6101778080715007,521.334716796875
-12.375,16.125,1985-08-06,plus_intense,1985-08-06_015_020,0.0,-0.5412834882736206,2.2239251136779785,False,False,trace,normale,Matam,Zone sahélienne,Phase_2_pleine,Pleine saison (Juillet-Août),1985,8,6,218,0.08147261018429101,-0.5404132631555874,548.0698852539062
-12.125,16.125,1985-08-06,plus_intense,1985-08-06_015_021,0.0,-0.5235623717308044,1.9852310419082642,False,False,trace,normale,Matam,Zone sahélienne,Phase_2_pleine,Pleine saison (Juillet-Août),1985,8,6,218,0.08147261018429101,-0.5230251302072151,574.804931640625
-11.875,16.125,1985-08-06,plus_intense,1985-08-06_015_022,0.0,-0.5047925114631653,2.0311594009399414,False,False,trace,normale,Matam,Zone sahélienne,Phase_2_pleine,Pleine saison (Juillet-Août),1985,8,6,218,0.08147261018429101,-0.504219135746884,601.5400390625
-11.625,16.125,1985-08-06,plus_intense,1985-08-06_015_023,0.0,-0.5227238535881042,2.065377950668335,False,False,trace,normale,Matam,Zone sahélienne,Phase_2_pleine,Pleine saison (Juillet-Août),1985,8,6,218,0.08147261018429101,-0.5226469384365945,628.2752075195312
-11.375,16.125,1985-08-06,plus_intense,1985-08-06_015_024,0.0,-0.5587685704231262,2.2183682918548584,False,False,trace,normale,Matam,Zone sahélienne,Phase_2_pleine,Pleine saison (Juillet-Août),1985,8,6,218,0.08147261018429101,-0.5586461385889868,655.0103149414062
-16.375,16.375,1985-08-06,plus_intense,1985-08-06_016_004,2.8567185401916504,0.05695883557200432,2.5431067943573,False,False,faible,normale,Saint-Louis,Zone sahélienne,Phase_2_pleine,Pleine saison (Juillet-Août),1985,8,6,218,2.880765845428161,0.06036785041829207,120.15510559082031
-16.125,16.375,1985-08-06,plus_intense,1985-08-06_016_005,3.1095855236053467,0.12430396676063538,2.455421209335327,False,False,faible,normale,Saint-Louis,Zone sahélienne,Phase_2_pleine,Pleine saison (Juillet-Août),1985,8,6,218,3.1584731166686213,0.1271635885139807,146.85623168945312
-15.875,16.375,1985-08-06,plus_intense,1985-08-06_016_006,3.7456438541412354,0.2683938145637512,2.257708787918091,False,False,faible,normale,Saint-Louis,Zone sahélienne,Phase_2_pleine,Pleine saison (Juillet-Août),1985,8,6,218,4.084898819276482,0.28685485567879204,173.557373046875
-15.625,16.375,1985-08-06,plus_intense,1985-08-06_016_007,0.0,-0.37808290123939514,1.827266812324524,False,False,trace,normale,Saint-Louis,Zone sahélienne,Phase_2_pleine,Pleine saison (Juillet-Août),1985,8,6,218,0.08147261018429101,-0.37647880883372625,200.25851440429688
-15.375,16.375,1985-08-06,plus_intense,1985-08-06_016_008,0.0,-0.41242754459381104,1.9699105024337769,False,False,trace,normale,Louga,Zone sahélienne,Phase_2_pleine,Pleine saison (Juillet-Août),1985,8,6,218,0.08147261018429101,-0.4117792279426776,226.95962524414062
-15.125,16.375,1985-08-06,plus_intense,1985-08-06_016_009,0.0,-0.4005360007286072,1.715205192565918,False,False,trace,normale,Louga,Zone sahélienne,Phase_2_pleine,Pleine saison (Juillet-Août),1985,8,6,218,0.08147261018429101,-0.4005243706343761,253.66078186035156
-14.875,16.375,1985-08-06,plus_intense,1985-08-06_016_010,0.0,-0.33806419372558594,1.5958316326141357,False,False,trace,normale,Louga,Zone sahélienne,Phase_2_pleine,Pleine saison (Juillet-Août),1985,8,6,218,0.08147261018429101,-0.33767139672034946,280.3619079589844
-14.625,16.375,1985-08-06,plus_intense,1985-08-06_016_011,0.0,-0.3461374342441559,1.4706999063491821,False,False,trace,normale,Matam,Zone sahélienne,Phase_2_pleine,Pleine saison (Juillet-Août),1985,8,6,218,0.08147261018429101,-0.3453224189766687,307.06304931640625
-14.375,16.375,1985-08-06,plus_intense,1985-08-06_016_012,0.0,-0.35432061553001404,1.4078377485275269,False,False,trace,normale,Matam,Zone sahélienne,Phase_2_pleine,Pleine saison (Juillet-Août),1985,8,6,218,0.08147261018429101,-0.3533773950895472,333.76416015625
-14.125,16.375,1985-08-06,plus_intense,1985-08-06_016_013,0.0,-0.4050333499908447,1.5921889543533325,False,False,trace,normale,Matam,Zone sahélienne,Phase_2_pleine,Pleine saison (Juillet-Août),1985,8,6,218,0.08147261018429101,-0.4036037027087044,360.4653015136719
-13.875,16.375,1985-08-06,plus_intense,1985-08-06_016_014,0.0,-0.40173542499542236,1.5991017818450928,False,False,trace,normale,Matam,Zone sahélienne,Phase_2_pleine,Pleine saison (Juillet-Août),1985,8,6,218,0.08147261018429101,-0.4016227171798447,387.16644287109375
-13.625,16.375,1985-08-06,plus_intense,1985-08-06_016_015,0.0,-0.4730361998081207,2.257181406021118,False,False,trace,normale,Matam,Zone sahélienne,Phase_2_pleine,Pleine saison (Juillet-Août),1985,8,6,218,0.08147261018429101,-0.4705826109228422,413.8675537109375
-13.375,16.375,1985-08-06,plus_intense,1985-08-06_016_016,0.0,-0.5585957765579224,2.574235439300537,False,False,trace,normale,Matam,Zone sahélienne,Phase_2_pleine,Pleine saison (Juillet-Août),1985,8,6,218,0.08147261018429101,-0.5574794914854232,440.5687255859375
-13.125,16.375,1985-08-06,plus_intense,1985-08-06_016_017,0.0,-0.5735809206962585,2.556684732437134,False,False,trace,normale,Matam,Zone sahélienne,Phase_2_pleine,Pleine saison (Juillet-Août),1985,8,6,218,0.08147261018429101,-0.5730199804857149,467.26983642578125
-12.875,16.375,1985-08-06,plus_intense,1985-08-06_016_018,0.0,-0.5359098315238953,2.3165855407714844,False,False,trace,normale,Matam,Zone sahélienne,Phase_2_pleine,Pleine saison (Juillet-Août),1985,8,6,218,0.08147261018429101,-0.5353144971869099,493.970947265625
-12.625,16.375,1985-08-06,plus_intense,1985-08-06_016_019,0.0,-0.5604923367500305,2.4547407627105713,False,False,trace,normale,Matam,Zone sahélienne,Phase_2_pleine,Pleine saison (Juillet-Août),1985,8,6,218,0.08147261018429101,-0.5592666436080358,520.672119140625
-12.375,16.375,1985-08-06,plus_intense,1985-08-06_016_020,0.0,-0.512267529964447,2.522052049636841,False,False,trace,normale,Matam,Zone sahélienne,Phase_2_pleine,Pleine saison (Juillet-Août),1985,8,6,218,0.08147261018429101,-0.5102699177349034,547.3732299804688
-12.125,16.375,1985-08-06,plus_intense,1985-08-06_016_021,0.0,-0.5425969362258911,2.088677406311035,False,False,trace,normale,Matam,Zone sahélienne,Phase_2_pleine,Pleine saison (Juillet-Août),1985,8,6,218,0.08147261018429101,-0.5416993034544901,574.0743408203125
-11.875,16.375,1985-08-06,plus_intense,1985-08-06_016_022,0.0,-0.5359750390052795,2.19539737701416,False,False,trace,normale,Matam,Zone sahélienne,Phase_2_pleine,Pleine saison (Juillet-Août),1985,8,6,218,0.08147261018429101,-0.5359317858015472,600.7755126953125
-11.625,16.375,1985-08-06,plus_intense,1985-08-06_016_023,0.0,-0.5193967223167419,1.9396148920059204,False,False,trace,normale,Matam,Zone sahélienne,Phase_2_pleine,Pleine saison (Juillet-Août),1985,8,6,218,0.08147261018429101,-0.5175522008732935,627.4766235351562
-11.375,16.375,1985-08-06,plus_intense,1985-08-06_016_024,0.0,-0.5699498653411865,2.3880531787872314,False,False,trace,normale,Matam,Zone sahélienne,Phase_2_pleine,Pleine saison (Juillet-Août),1985,8,6,218,0.08147261018429101,-0.569840377000109,654.1777954101562
-16.375,16.625,1985-08-06,plus_intense,1985-08-06_017_004,2.7100958824157715,0.0691821500658989,2.3204166889190674,False,False,faible,normale,Saint-Louis,Zone sahélienne,Phase_2_pleine,Pleine saison (Juillet-Août),1985,8,6,218,2.7224910750460976,0.07200261115578506,119.99990844726562
-16.125,16.625,1985-08-06,plus_intense,1985-08-06_017_005,2.604956865310669,0.07938709110021591,2.176558494567871,False,False,faible,normale,Saint-Louis,Zone sahélienne,Phase_2_pleine,Pleine saison (Juillet-Août),1985,8,6,218,2.6437896178595395,0.07957385879141,146.6665496826172
-15.875,16.625,1985-08-06,plus_intense,1985-08-06_017_006,2.595993757247925,0.09110797196626663,2.116403818130493,False,False,faible,normale,Saint-Louis,Zone sahélienne,Phase_2_pleine,Pleine saison (Juillet-Août),1985,8,6,218,2.5993267723064326,0.0963032291125717,173.3332061767578
-15.625,16.625,1985-08-06,plus_intense,1985-08-06_017_007,0.8194410800933838,-0.20398586988449097,1.8687797784805298,False,False,trace,normale,Saint-Louis,Zone sahélienne,Phase_2_pleine,Pleine saison (Juillet-Août),1985,8,6,218,0.8347828870442653,-0.20353187890208552,199.99984741210938
-15.375,16.625,1985-08-06,plus_intense,1985-08-06_017_008,0.7686952352523804,-0.24554607272148132,1.9756945371627808,False,False,trace,normale,Saint-Louis,Zone sahélienne,Phase_2_pleine,Pleine saison (Juillet-Août),1985,8,6,218,0.7841640914504843,-0.2442678001957323,226.66648864746094
